Gene_Id_189,ABEN_Rep1,ABEN_Rep2,ABEN_Rep3,EN_Rep1,EN_Rep2,EN_Rep3
Glyma02g08790,0,0.000136519,0,0,6.90E-05,5.60E-05
Glyma02g08800,1.7473,1.6891,1.83695,0.498045,0.74759,0.913945
Glyma02g08820,0.00114197,0.674691,0.000907903,1.43852,4.48524,2.48709
Glyma02g08835,0,0,0,0.00121648,0,0
Glyma02g08850,1.57577,1.23314,0.921989,0.806643,1.05946,1.29521
Glyma02g08860,2.09117,0.673841,0.671752,0.936666,0.820157,1.56939
Glyma02g08870,0,0.575905,0.255055,0.000679088,0,0.00214576
Glyma02g08880,0.40273,0.615988,0.390061,0.909635,2.90913,1.5669
Glyma02g08890,0,0,0,0,0,0
Glyma02g08901,0.983654,0.578697,0.7333,1.8915,2.22149,1.99198
Glyma02g08910,0.213939,0.0425393,0.268654,0.149312,0.106329,0.000958662
Glyma02g08920,0.00135789,0,0.000980739,0.00129886,0.000730165,0.00105359
Glyma02g08940,0,0,0.3516,0,0,0.158508
Glyma02g08950,27.6003,17.5874,32.5735,17.1158,10.1278,20.0067
Glyma02g08970,10.4316,7.79471,11.1962,13.0101,12.1989,12.7076
Glyma02g08980,0.316735,0.376352,0.337088,0.14187,0.108695,0.227295
Glyma02g09000,6.6716,10.2217,9.28019,3.27023,7.50421,6.17202
Glyma02g09010,1.92207,2.05904,3.27638,3.64844,2.70782,4.06972
Glyma02g09020,5.93677,7.718,6.90497,6.60208,8.09197,7.68176
Glyma02g09026,0,0,0,0.15083,0,0.0273551
Glyma02g09033,9.55006,3.80004,4.29431,5.07158,7.02809,5.7715
Glyma02g09040,2.43303,3.13864,6.82758,1.5849,1.06921,2.09186
Glyma02g09050,1.27296,1.0242,0.704178,0.383084,0.223949,0.239202
Glyma02g09060,3.07037,3.06849,3.50894,2.02565,1.57346,2.42845
Glyma02g09080,0,0.491488,0.55236,5.57E-05,0.00245892,0
Glyma02g09090,0.669864,0.158615,0.814851,1.00915,0.192977,0
Glyma02g09110,2.66424,1.3736,1.54051,0.477341,0.417965,1.86616
Glyma02g09120,4.83261,5.65788,3.6894,6.50841,5.28641,6.40276
Glyma02g09130,1.19632,1.6191,2.24815,0.214339,1.78295,1.49635
Glyma02g09140,13.6073,14.6309,14.1475,11.456,9.73552,9.46958
Glyma02g09147,0,0,0,0,0,0
Glyma02g09154,0,0.0323613,0,0,0.0457991,0.0780858
Glyma02g09162,0.116814,0,0,0,0,0
Glyma02g09170,0.0412386,0.0265766,0.0370592,0.0369427,0.12939,0.0856892
Glyma02g09181,0,0,0.0858097,0,0.069814,0.133752
Glyma02g09190,4.11087,4.05849,5.96354,4.70125,6.41482,5.90768
Glyma02g09201,0,0,0,0,0,0
Glyma02g09210,150.655,58.4246,145.342,116.754,45.2233,77.5573
Glyma02g09220,0,0,0,0,0,8.31104
Glyma02g09230,1.35693,1.828,2.23978,4.56016,5.47545,5.17608
Glyma02g09240,1.41883,1.15558,1.70025,1.04163,1.70662,1.75665
Glyma02g09245,0.0842762,0,0,0.914759,0.588412,1.56243
Glyma02g09250,1.89933,1.94677,2.65534,2.21296,3.1134,3.29417
Glyma02g09256,1.74741,2.73031,3.38511,1.25011,5.54694,9.01529
Glyma02g09263,0,0,0,2.05E-05,0,0
Glyma02g09270,4.42211,4.68378,6.09204,11.3744,11.1991,12.4679
Glyma02g09290,2.99245,3.66793,2.46147,0.00140684,5.3567,1.99503
Glyma02g09300,0.789399,0.484524,0.443213,1.72563,1.2412,2.242
Glyma02g09310,0.242751,0.312662,0.234155,0.000277009,0.00048829,0.242452
Glyma02g09321,0,0,0,0,0,0
Glyma02g09330,4.12192,3.7658,4.65927,3.31645,3.11254,4.36052
Glyma02g09340,2.10025,5.52892,0,0.000135169,4.69841,2.30255
Glyma02g09350,2.34689,1.83451,2.50648,2.83721,2.65184,3.47729
Glyma02g09360,0,0,0.526691,0,0,0
Glyma02g09370,66.4624,64.3433,60.5456,143.891,123.291,145.728
Glyma02g09380,0.000123295,0.00276941,6.51E-05,0,0,0
Glyma02g09390,11.5783,9.6789,11.7221,18.3965,17.3039,19.4884
Glyma02g09400,1.89616,2.71767,2.42883,1.83646,2.36444,3.17092
Glyma02g09420,0.212925,0.32453,0.223909,0.173769,0.281198,0.146662
Glyma02g09440,0,0.101303,0,0,0,0
Glyma02g09451,2.01081,1.89993,1.63501,2.49117,2.90863,2.79379
Glyma02g09460,5.97488,5.22193,8.11862,7.0995,4.95836,7.85433
Glyma02g09470,7.73596,3.3074,8.92585,1.12228,9.29422,4.60526
Glyma02g09480,13.8464,13.0052,10.1288,15.6299,16.5209,12.2075
Glyma02g09490,0,0,0,0,0,0
Glyma02g09495,0,0,0,0,0,0
Glyma02g09500,0.0686043,0.0663192,0,0,0.0297514,0
Glyma02g09510,1.83159,4.28102,2.80093,4.98998,3.22078,3.42247
Glyma02g09530,0.148638,0.0787431,0.0111271,0.0621481,0.427502,0.183442
Glyma02g09535,0.375421,0.241944,0.0904482,0.840783,1.1043,0.140873
Glyma02g09540,0.229635,0.236785,0.154909,0.123428,0.324226,0.275738
Glyma02g09550,2.93542,5.67402,4.75339,3.97138,2.37824,4.54645
Glyma02g09570,0.0899256,0.0898083,0.0671477,0.232607,0.203673,0.226101
Glyma02g09590,0.0222881,0.0166524,0.00565872,0.0161275,0.00863296,0.0140448
Glyma02g09600,4.44247,2.38479,3.63583,2.30046,1.72726,2.80944
Glyma02g09610,4.8055,5.15041,5.58806,9.29791,9.5655,9.10435
Glyma02g09620,0,0,0,0,0,0
Glyma02g09630,1.86772,0.945803,0.792968,5.53598,0,0.853744
Glyma02g09640,2.34301,0.889354,1.71057,1.80427,1.18999,1.07873
Glyma02g09650,0.0196315,0.0126515,0.0165369,0.0154804,0.0312855,0.0960954
Glyma02g09670,10.9878,4.72079,3.52964,13.1242,24.4199,10.9948
Glyma02g09680,0.244492,0.138988,0.315943,0.382548,0.285004,0.455045
Glyma02g09690,27.653,27.8027,21.0611,21.5483,27.9031,19.9771
Glyma02g09710,0,0,0,0,0,0
Glyma02g09730,0.0320053,0.00131753,0.000985091,0.00275578,0.0014432,0.017211
Glyma02g09740,0.202998,0.347308,0.598465,0.760422,0.626849,0.450151
Glyma02g09750,4.08087,7.76589,4.54964,1.99296,3.00622,2.19866
Glyma02g09770,0.303766,0.605399,0.084605,0.502183,0.685841,0.141301
Glyma02g09780,34.7932,25.1083,55.4229,17.9163,9.0852,18.469
Glyma02g09790,0.000213198,0.000278883,0,0.000295541,0.000202519,0
Glyma02g09801,0.139716,0.0672536,0.141967,0.103097,0.0248612,0.169175
Glyma02g09811,0,0,0.0896994,0.109791,0,0
Glyma02g09820,0,0.0380234,0.00161499,0.171676,0,0
Glyma02g09830,0.63604,0.491883,1.03323,2.1467,1.53853,1.5623
Glyma02g09841,9.25353,11.9271,8.36027,4.1448,24.4973,6.94458
Glyma02g09850,10.3645,18.2065,16.626,8.01347,12.1855,9.08551
Glyma02g09867,0,0.201356,0.451649,0,0.245078,0.15632
Glyma02g09884,0,0,0,0,0,0
Glyma02g09902,1.00511,0.877262,2.11593,3.41846,3.99758,2.88411
Glyma02g09920,0,0,0.0209459,0,0.0340976,0
Glyma02g09931,0.567265,1.15942,0.20305,0.406538,0.495818,0.0648717
Glyma02g09941,0,0,0,0,0,0
Glyma02g09950,7.76706,7.77643,7.3334,10.412,10.9985,9.48211
Glyma02g09960,0.00433976,0.000584113,0.018625,0.00109626,0.0518399,0.0327455
Glyma02g09975,0.00627576,0.00539264,0.00201598,0.00236887,0.00311131,0.00132301
Glyma02g09990,11.3474,12.2801,10.4409,13.3099,12.307,11.3204
Glyma02g10001,0.0837261,0.298735,0.0866143,2.14E-05,2.00E-05,0.102707
Glyma02g10010,0.204015,0.180785,0.594966,0.502433,0.354079,0.943228
Glyma02g10020,23.428,37.4845,17.5279,21.8988,20.9918,16.0992
Glyma02g10030,0.000258422,0,0,0.0727514,0,0
Glyma02g10040,1.93333,1.3418,1.51272,1.5321,1.80814,1.48813
Glyma02g10050,0,0.250834,1.65414,3.88036,2.42433,4.75766
Glyma02g10060,3.59932,0.282706,3.88676,3.09662,3.42567,1.43297
Glyma02g10090,0.429457,0.811286,0.962902,0.198927,0.412843,0.966658
Glyma02g10130,30.3543,44.5773,32.4901,22.8843,23.6444,20.8997
Glyma02g10140,4.1916,4.3745,5.43516,4.13513,2.64109,2.96482
Glyma02g10150,7.77E-05,0,0.784702,0,0,0.769139
Glyma02g10161,1.39439,2.57042,0.944764,0.793997,1.47804,1.29558
Glyma02g10170,114.369,108.869,114.06,148.437,151.952,154.139
Glyma02g10180,0,0.00021684,0,0,0,0
Glyma02g10195,0,0,0,0,0,0
Glyma02g10210,4.92702,17.4595,2.67308,17.2525,23.3092,4.39938
Glyma02g10220,0.000194922,0.426696,0.763154,3.01955,0,0
Glyma02g10230,0,0,0,0,0,0.594817
Glyma02g10240,0.52027,1.11852,0.809806,11.3715,24.179,12.7991
Glyma02g10250,2.50225,2.04458,2.63208,1.70666,1.30145,1.64084
Glyma02g10261,4.39E-06,0,0.00104532,0.0185684,0.0252079,0.00520853
Glyma02g10270,0.90977,0.293155,0.219186,0.4075,0.713622,0.682763
Glyma02g10280,2.18746,3.13125,3.427,4.43845,3.88171,3.46594
Glyma02g10300,0.682748,3.43E-05,1.03698,0.589517,0,0.29763
Glyma02g10311,1.35889,0.721905,1.91816,2.02137,3.9566,1.59698
Glyma02g10320,0.000158568,1.11E-05,0.468836,2.93E-05,2.11139,1.59622
Glyma02g10331,0.272702,0.915589,0.104502,7.99E-05,0.000270821,1.36954
Glyma02g10340,0.0885983,0.03513,0.000299603,0.0264563,0.0231655,0.0295516
Glyma02g10360,0,6.22E-05,3.82E-05,0,2.73E-05,0.549609
Glyma02g10371,0.892781,0.491404,0.00115595,1.33042,0.969402,1.15185
Glyma02g10380,1.72596,1.57591,1.74674,4.65373,3.97432,3.92898
Glyma02g10390,0.235489,0.365163,0.25782,0.205376,0.394227,0.273561
Glyma02g10410,20.3864,21.4196,20.5458,18.6452,19.7545,19.3364
Glyma02g10420,0,0,0,0,0,0
Glyma02g10450,4.37821,3.50496,8.77367,10.0355,6.87415,7.63464
Glyma02g10461,0.063085,0.113363,0.0739435,0.0757627,0.176543,0.207294
Glyma02g10470,15.3311,17.4808,14.0511,16.1842,17.1875,13.969
Glyma02g10480,6.77862,5.77046,5.14642,2.26706,4.66256,5.67955
Glyma02g10490,23.9221,35.8289,15.9035,13.9347,11.9093,9.49167
Glyma02g10505,0.389314,0.42666,0.424795,0,0.129577,0.165616
Glyma02g10520,0.0400256,0,0.0445875,0,0.0390506,0
Glyma02g10530,0.000220879,0.00337889,0.0102842,0.0137971,2.4497,1.16172
Glyma02g10540,0.0028196,0.00249388,0.00249629,0,0,0.0532151
Glyma02g10550,0,0,0.914121,0,0,0
Glyma02g10561,3.65132,3.45968,4.48914,3.84505,4.82771,4.88796
Glyma02g10570,0.684211,0.615451,0.98532,0.392106,0.59862,0.588036
Glyma02g10580,18.6823,18.4957,20.6456,16.1456,16.5896,20.1912
Glyma02g10590,2.07331,1.75398,0,0,0,0
Glyma02g10605,0.329315,0.465468,0.649413,1.23708,3.04416,2.14472
Glyma02g10620,0,0,0,0,0,0
Glyma02g10630,0,2.60759,1.57741,1.66869,1.0027,0.000566726
Glyma02g10640,11.704,14.2403,12.8287,25.0396,27.1603,27.0438
Glyma02g10651,0,0,0,0,0,0
Glyma02g10660,0,0,0,0,0.25965,0.331229
Glyma02g10671,0,0.0395895,0,0.000748736,0.000655601,0.000836335
Glyma02g10681,0.230512,0.10694,0.22801,0.512909,0.384697,0.471308
Glyma02g10690,3.89946,4.52468,3.3828,6.88167,5.88272,5.30006
Glyma02g10701,0.0632624,0.0407702,0,0.0566724,0,0.0316514
Glyma02g10710,8.28229,13.9245,7.04311,13.2441,15.3191,12.8762
Glyma02g10720,0.000711632,0.163463,0.0307627,0,0.0502659,0.0631536
Glyma02g10730,7.32265,6.55022,5.32741,10.0782,10.593,11.4885
Glyma02g10740,0.000163051,9.95E-05,0.264542,0.000141252,0.18356,0.000104924
Glyma02g10750,0.792683,0,0.439032,0,0,0
Glyma02g10760,27.0487,30.3615,23.8481,53.4,53.1237,46.3969
Glyma02g10770,2.98573,2.44385,4.37962,9.39905,11.1097,14.6023
Glyma02g10780,8.45753,9.07595,8.56779,9.16465,7.53514,7.89581
Glyma02g10790,9.98945,8.6478,7.87032,13.4256,10.9344,9.18964
Glyma02g10800,0.0102717,0.0117861,0.00835212,0.00781604,0.00371478,0.0118144
Glyma02g10816,0,0.085752,0.25646,0.238398,0.208744,0.26629
Glyma02g10833,0.520062,0.886684,1.68736,12.0901,13.4513,15.1743
Glyma02g10850,1.84915,4.52848,1.78202,2.31913,4.06132,2.59046
Glyma02g10860,1.99763,0,0,0,0.730522,1.89732
Glyma02g10870,0,0,0,0,0,0
Glyma02g10880,9.73844,11.2259,10.2083,14.02,17.5879,17.1267
Glyma02g10891,0.0513415,0.0330867,0.123695,0.091984,0.0805422,0.128439
Glyma02g10901,1.44385,1.97087,0.617265,0,0.855833,2.46448
Glyma02g10910,0,0,0,0,0.984176,0
Glyma02g10920,4.77364,4.16728,4.41248,3.98249,2.95511,2.97525
Glyma02g10940,3.68159,5.79975,2.60192,14.9383,15.476,8.57037
Glyma02g10950,0,0,0,0,0,0
Glyma02g10970,0,2.85E-06,0.0314634,0,0,2.70E-07
Glyma02g10990,0,0.261109,0.257694,0.951064,1.09122,0.671239
Glyma02g11020,70.2555,107.267,76.8424,54.7782,73.2982,50.4458
Glyma02g11030,2.57091,3.18353,3.27972,2.97518,3.95891,3.32104
Glyma02g11045,0.196968,0.191841,0.200794,0.0842238,0.0241228,0.0202645
Glyma02g11060,97.5159,83.7223,40.3585,69.1256,59.2321,23.4005
Glyma02g11071,0,0,0,0,0,0
Glyma02g11080,2.45139,4.96962,2.87768,4.23208,1.62571,1.39002
Glyma02g11090,4.8066,4.96683,4.80822,4.26525,6.67219,5.71816
Glyma02g11100,7.283,5.19869,8.4685,8.39092,8.97611,10.497
Glyma02g11110,0.472116,0.218536,0.341233,0.258484,0.0813286,0.1703
Glyma02g11125,3.13024,1.41058,1.70572,2.02126,1.03696,1.01456
Glyma02g11140,13.7381,13.8729,14.8391,9.99469,11.6753,10.4506
Glyma02g11151,12.2012,14.4926,21.1554,4.23884,6.12411,8.09404
Glyma02g11160,5.55E-05,0.401534,2.7664,0.819652,1.86323,0.875648
Glyma02g11180,3.23074,1.25694,0.000240025,0.662028,2.08871,4.60E-05
Glyma02g11190,0,0.0754251,0.0551657,0.0532916,0.674007,2.14E-05
Glyma02g11200,1.31892,1.34037,2.10211,1.86318,1.98954,2.18269
Glyma02g11240,27.364,27.0081,24.2448,23.382,20.3061,20.6059
Glyma02g11251,0.619402,0.00578432,7.68E-06,0.000814121,4.50E-05,6.28E-05
Glyma02g11260,1.49343,1.10586,1.45048,1.48072,1.17435,1.83219
Glyma02g11270,8.36E-05,0,0,0,1.07256,0
Glyma02g11280,3.38399,1.71458,3.33431,4.51016,3.18045,3.7074
Glyma02g11290,0.030274,0.0585312,0.135397,0.178375,0.216279,0.0800007
Glyma02g11300,2.17098,0.534742,1.93648,1.49178,0,0.873957
Glyma02g11310,0.199097,0.200329,0.227775,0.432434,0.419219,0.442827
Glyma02g11320,33.0218,38.512,36.6093,38.6029,45.9935,42.1297
Glyma02g11335,0,0,0.492726,0.000152722,0,0
Glyma02g11350,0.0108238,0.0359164,0.018254,0.00434093,0.143813,0.0283873
Glyma02g11370,0,0.62816,0.554876,0,0.000358131,1.03704
Glyma02g11375,4.17441,4.37151,3.51991,1.86985,1.22786,3.13271
Glyma02g11380,4.08884,6.47789,4.35083,3.05243,3.74179,3.40951
Glyma02g11390,0.749126,0.660986,1.77097,1.10817,1.13207,0.94652
Glyma02g11400,0,0.863262,1.43744,0.749201,0,0.380822
Glyma02g11420,8.81936,9.36389,9.97573,9.266,8.65022,9.35022
Glyma02g11430,0.000156264,0.572365,0.502648,0.000946313,1.85591,0.000110975
Glyma02g11440,0,0,0,0,0.115167,0
Glyma02g11450,2.13781,5.89688,3.84079,1.60167,2.91923,1.45647
Glyma02g11480,0,0.513897,0.404047,0.172645,0.370707,0.396288
Glyma02g11490,0,0,0,0,0.0618238,0
Glyma02g11500,0,0,0,0,0,0
Glyma02g11515,15.8473,18.0959,15.0241,15.8714,17.6827,18.0851
Glyma02g11530,80.2555,97.598,74.9364,78.7047,60.9632,64.1605
Glyma02g11540,65.2012,58.1398,59.677,111.771,111.78,116.887
Glyma02g11560,8.4624,5.72778,7.5086,5.34629,3.2445,5.42685
Glyma02g11570,17.2732,27.3716,21.2852,20.5573,21.7352,17.4204
Glyma02g11580,85.1159,94.0275,84.5079,120.78,121.498,116.442
Glyma02g11586,0.00459416,0.0247811,0.0138057,0.0110063,0.018297,0.00231548
Glyma02g11593,0.276824,1.76577,0.531043,0.723237,0.781377,0.337535
Glyma02g11600,4.96126,8.18034,6.33004,6.77354,7.39754,7.2527
Glyma02g11610,1.31896,5.60237,2.11236,0.430405,1.19683,0.833768
Glyma02g11630,2.21887,3.58784,2.46067,0.586517,1.46906,1.3068
Glyma02g11640,6.40593,3.8873,8.85453,21.5303,22.4466,36.7523
Glyma02g11653,0,0,0,0,0,0
Glyma02g11666,4.24219,2.84551,4.63041,2.51969,1.90147,2.90158
Glyma02g11680,0.137432,0.118093,0.0893051,0.167518,0.0762861,0.184299
Glyma02g11690,0,0,0.000565105,0.00131692,0.0987766,0.0322372
Glyma02g11701,0,0.279361,0.555695,0,0,0.10307
Glyma02g11711,0.000257042,0,2.27292,3.42306,3.56071,3.71957
Glyma02g11720,2.26066,1.35604,3.48571,2.0662,1.6901,2.96532
Glyma02g11730,3.94162,6.49764,1.84343,0,2.80728,5.15799
Glyma02g11740,0.00132738,0.473658,0.00131452,8.00152,0.00210952,0.00283644
Glyma02g11750,4.66873,4.91163,8.47041,5.70251,4.83514,8.17159
Glyma02g11760,2.51882,2.54778,2.56304,3.31138,3.373,4.18254
Glyma02g11770,0.193352,0.153199,0.406729,3.38331,3.0006,4.43811
Glyma02g11781,0.00262031,1.85245,0.00149012,0.00165689,0.00156098,0.00155767
Glyma02g11790,0.852429,0.668535,1.59444,0,1.09474,0
Glyma02g11800,66.6354,137.391,60.848,63.0278,89.2299,35.3744
Glyma02g11810,0,0.0392589,0,0,0,0.0609563
Glyma02g11820,1.63704,0.645757,0.00120327,1.19296,2.26492,2.14062
Glyma02g11850,0.0661736,0,0.0797568,0.0592803,0.0519065,0.0331079
Glyma02g11860,1.18273,1.62218,1.24749,8.72943,12.2465,8.75853
Glyma02g11870,27.1504,44.7738,16.2156,30.164,34.5663,12.0165
Glyma02g11880,0.562619,0.240937,0.419158,0.105867,0.148064,0.0944407
Glyma02g11890,39.4784,51.5967,36.0001,35.1706,34.1831,28.1188
Glyma02g11900,0,0,5.70E-07,0.558436,0.509202,0.515686
Glyma02g11920,77.6893,72.7196,62.9539,173.919,146.922,160.786
Glyma02g11935,4.59605,5.99035,3.10679,3.0878,1.92401,1.92098
Glyma02g11950,1.17936,0.798851,0.103323,0.672323,0.168198,0.0536416
Glyma02g11955,0.416693,0.290008,0.260199,0.348398,0.305061,0.19458
Glyma02g11960,27.4642,27.584,22.0179,26.2516,14.2833,9.27429
Glyma02g11970,0.265859,0.466982,0.170688,0.306566,0.245482,0.0886751
Glyma02g11980,0.247244,1.89449,0.264742,0.00220626,2.93784,0.0183492
Glyma02g11995,0,0,0,0,6.58E-06,0
Glyma02g12010,0.194528,0.0626827,0.0937331,0,0.0762936,0.000179275
Glyma02g12020,4.40413,6.89776,7.99487,3.29342,3.15977,2.86809
Glyma02g12030,1.79455,2.24032,2.26796,2.54872,3.03577,2.7588
Glyma02g12040,0.953073,0.921327,0.803666,2.13448,1.74438,1.58947
Glyma02g12050,107.671,133.471,34.2493,120.961,84.8262,24.3438
Glyma02g12060,4.45738,4.13806,4.98456,2.05989,2.65263,3.51699
Glyma02g12070,1.99537,2.20322,2.30397,1.67575,1.76066,2.9583
Glyma02g12081,0.692081,0.374867,0.412742,0.155435,0.136054,0.132419
Glyma02g12090,7.73E-06,0,0.153844,0,0,2.39E-06
Glyma02g12105,0.0348309,0,0,0,0,0
Glyma02g12120,0.356535,1.07227,0.687184,0.745254,0.745775,1.07029
Glyma02g12131,0,0,0,0,0,0
Glyma02g12140,11.9643,6.68022,9.95228,13.4218,10.2965,15.1759
Glyma02g12150,0.0040661,1.83075,0.548436,0.178373,0.240921,1.80331
Glyma02g12160,0.925839,0,0,0.753044,0,0.554579
Glyma02g12170,7.59861,5.71972,8.97394,11.4613,13.9831,9.41374
Glyma02g12185,0,0,0,0,0,0
Glyma02g12200,4.36386,2.22035,5.50935,9.70193,9.72155,11.0611
Glyma02g12210,0,0.779677,0.1945,0.370084,0.298538,0.585228
Glyma02g12220,0,6.52E-05,0,4.05E-05,0,0
Glyma02g12230,0,0,0,0,0,0
Glyma02g12242,0,0,0,0,0,0
Glyma02g12254,0,0,0,0,0,0
Glyma02g12266,0,0,0.0261296,0,0,0
Glyma02g12278,1.2447,0.851827,1.04103,1.295,1.44109,1.80032
Glyma02g12290,7.85503,8.72138,8.43951,12.3437,12.5322,12.8472
Glyma02g12305,0.00155246,0.0329797,0,0,0,0.0256034
Glyma02g12320,0,0,0.000790689,0,0,0
Glyma02g12330,16.104,19.0801,13.2633,18.1793,13.0968,13.2217
Glyma02g12340,0.00432106,0.664208,0,0.000133113,0.685529,0.480495
Glyma02g12351,0,0,0.0440798,0,0.143514,0
Glyma02g12360,1.34688,1.38882,0.389396,1.44792,1.47909,1.21297
Glyma02g12370,0.346453,0.669816,0.41734,0.465538,0.543506,0.173334
Glyma02g12380,14.2036,15.693,15.9075,8.35884,8.53991,8.54814
Glyma02g12390,16.6309,15.2421,11.8281,12.5054,9.54845,10.7667
Glyma02g12400,0,0,0,0,1.02088,0
Glyma02g12430,1.26267,0.788995,1.61814,2.7852,2.62,4.90852
Glyma02g12450,4.63423,3.0343,3.77899,6.03974,3.37603,6.77462
Glyma02g12460,7.26294,8.54476,6.76182,5.97896,3.13463,5.7586
Glyma02g12470,2.74258,0,0.0105046,0,0,0
Glyma02g12480,0.710729,1.09578,0.297425,3.34492,3.24819,2.14227
Glyma02g12490,0.000389178,0.000275375,0.00056018,0,3.37987,0.000531061
Glyma02g12500,2.05277,0,0.00019538,0.000109798,3.06637,2.35217
Glyma02g12511,0,0.189196,0.172918,0.175346,0.0784626,0.163188
Glyma02g12520,24.707,15.6769,25.1648,19.594,17.6453,20.3402
Glyma02g12530,0,0,0,0,0,0
Glyma02g12540,0,0,0.451932,0,0,0
Glyma02g12560,0.00021786,0.0010591,0.262144,0.315221,0.141259,0.425534
Glyma02g12570,6.30037,6.43672,7.836,30.8805,27.1395,25.1569
Glyma02g12586,0,0.389259,1.74624,0.811631,0.236891,0.453294
Glyma02g12603,1.13304,0.883937,0.296337,1.2287,0.701638,1.37908
Glyma02g12620,0,0,0,0,0,0
Glyma02g12630,1.30279,2.86169,2.30782,2.91215,2.18457,1.80961
Glyma02g12640,0.0376859,0,0.0726091,0.150917,0.14775,0.140831
Glyma02g12650,0,0,0,0,0,0
Glyma02g12660,0.063093,0.00066453,0.0304013,0.0173085,0.0151555,0.0290003
Glyma02g12670,0,0,2.50097,0.000109525,0,0
Glyma02g12680,0.721073,0.174886,0.53125,0.814702,0.356681,0.821851
Glyma02g12690,3.81734,3.6912,3.67708,9.83834,6.98129,7.02576
Glyma02g12700,0,0.000173172,0,0,0,0
Glyma02g12710,0.576851,0.322221,1.55274,0.102094,0.0574959,0.609501
Glyma02g12720,5.56305,6.94043,5.69907,6.03591,6.29709,6.87371
Glyma02g12730,1.82495,1.75484,1.73591,0.642259,0.782603,0.955701
Glyma02g12740,0,0,0,0,0,0
Glyma02g12760,0.0867534,0,0,0,0,0
Glyma02g12770,0.373433,0.333539,0.215999,0.616613,0.543995,0.504522
Glyma02g12785,30.1199,32.1452,27.3292,29.7855,27.1987,28.2047
Glyma02g12800,0.176443,0.284669,0.727213,1.15726,0.665106,2.09066
Glyma02g12810,0.671796,3.03062,0.647409,1.20363,1.58087,0
Glyma02g12821,0,0.221275,0.0660943,2.43E-05,0,0.80004
Glyma02g12830,1.2866,0.144472,1.37072,0,0,0.44003
Glyma02g12840,0.150196,0.048953,0.0626471,0.175786,0.148127,0.149462
Glyma02g12860,151.251,213.12,165.595,182.752,171.145,158.198
Glyma02g12870,57.6573,68.3128,48.0571,62.394,54.9595,52.9664
Glyma02g12885,0.319813,0.320348,0.463296,0.501095,0.309794,0.205655
Glyma02g12900,0,0,0,0,0,0
Glyma02g12910,0.25854,0.102435,0.306677,0.369815,0.287622,0.346854
Glyma02g12920,0,0,0,0,0,0.0316514
Glyma02g12930,17.8466,16.942,16.6772,43.4753,47.2526,44.1157
Glyma02g12940,5.14941,7.92184,5.81023,8.81023,8.97839,8.46823
Glyma02g12950,12.3143,10.9932,14.0624,9.52526,11.0751,12.3935
Glyma02g12960,0.000556678,0.120515,0,0.00508383,0.324225,0
Glyma02g12970,0,6.54041,11.7292,7.23348,4.78442,0
Glyma02g12980,2.28763,0,0,0,0.589341,0
Glyma02g13000,0.758754,0.825335,1.2158,1.57755,1.37168,1.82107
Glyma02g13010,1.313,0.846174,1.15989,0.784146,0.343312,0.875888
Glyma02g13020,0.335352,0.306144,0.954506,0.517,0.44787,1.40821
Glyma02g13036,0,0,0,0,0,0
Glyma02g13053,7.35676,7.42431,11.2031,3.17123,4.29732,4.44872
Glyma02g13070,0,0,0,0,0,0
Glyma02g13080,0.322635,3.64931,3.22619,1.33999,4.66074,4.94766
Glyma02g13101,0,0,0,0,0,0
Glyma02g13120,4.29109,5.75671,5.00628,4.85391,4.83755,5.08113
Glyma02g13130,0.417733,5.82E-06,0.252312,0.240459,0.573044,0.5653
Glyma02g13140,0.011666,0,0.00711981,0.0432566,0.0458223,0.0292272
Glyma02g13160,0.00430789,0,0.656312,0.00126295,0,0.00777526
Glyma02g13165,0,0,0,0,0,0
Glyma02g13171,5.13419,5.75203,5.59588,9.82479,9.8614,9.61245
Glyma02g13175,0.312247,0.417537,0.172522,0,0.443113,0.270378
Glyma02g13180,20.2063,10.9026,20.3102,34.2715,25.6218,34.557
Glyma02g13191,0.969889,0.926518,0.849587,0.581352,1.6819,0.70509
Glyma02g13201,0.920434,1.03669,0.906355,1.44297,0.698194,1.49761
Glyma02g13210,2.18907,1.68754,9.78109,1.46525,2.34739,3.45815
Glyma02g13220,0,0.69846,0,0.957462,0.85403,0.705037
Glyma02g13230,9.33806,10.2186,9.93554,12.4294,9.80966,11.9675
Glyma02g13240,0.726303,2.78E-05,0,0.00131624,4.90E-05,0
Glyma02g13250,3.94079,6.79081,12.7464,6.21023,8.94503,4.7107
Glyma02g13260,0.381066,0.513703,0.787245,4.88424,5.05947,4.76756
Glyma02g13270,0.229637,2.5422,2.61413,1.86781,5.31033,1.03517
Glyma02g13280,0,9.94E-05,0,0,0,0.000772538
Glyma02g13290,1.68E-06,0.00218996,0.00128069,0.0050862,7.75E-05,0.00283695
Glyma02g13310,0,0.0668104,0,0,0.047526,0.0482898
Glyma02g13320,0.461555,0.544596,0.913637,5.66613,6.58255,10.7919
Glyma02g13330,106.125,92.8262,83.1042,105.627,108.842,93.8661
Glyma02g13340,1.35732,0.412934,1.42227,0.614981,0.362776,0.522949
Glyma02g13350,0,0,0,0,0,0
Glyma02g13361,0,0,0,0,0.309512,0.000106843
Glyma02g13371,1.81732,1.47674,1.64982,0.707832,0.619783,0.975126
Glyma02g13380,4.03829,1.74703,2.72535,1.65636,0.725223,1.22577
